Time (ms)	LowV Voltage (V)	LowV Current (I)	Fiducial Sensor (V)	Pressure Vessel Pressure (psi)	Flow Sensor (V)	Fairing Temperature (F)	Reservoir Temperature (F)	Right Hall Effect (V)	Left Hall Effect (V)	Tank PT (psig)	Right Clamp PT (psig)	Left Clamp PT (psig)	Brake PT (psig)	Cooling PT (V)	Displacement (ft)	Velocity (ft/s)	x acceleration (g)	IMU Pressure (psia)	IMU Temperature (F)	Max Cell Voltage (V)	Max Cell ID (#)	Min Cell Voltage (V)	Min Cell ID (#)	State of Charge (%)	Average Voltage (V)	Voltage Delta (V)	Pack Current (I)	Pack Voltage (V)	Max Resistance (Ohm)	Min Resistance (Ohm)	Average Resistance (Ohm)	Resistance Delta (Ohm)	Highest Temperature (F)	BMSStatus.isFault	BMSStatus.isolation	Motor Velocity	Motor Temperature	Controller Temperature	Motor DC Voltage	Motor Error Code	motorStatus.isReady	motorStatus.isOn	motorStatus.isOperEn	motorStatus.isFault	motorStatus.isVoltEn	motorStatus.targetReached	motorStatus.isWarning	isAlive	motorControllerState	State	Pod Power	Dump Valve	Brakes	Clamp	Pump	Ignition	DO6	DO7	High Side Contactor	Precharge Contactor	Low Side Contactor	DO3	DO4	DO5	DO6	DO7
242000.000000	26.446406	0.268227	0.000000	-3.563218	0.003889	-436.874289	-441.022166	3.616298	3.573610	-13.628950	4.785956	4.774134	4.779060	5.353709	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242100.000000	26.437137	0.271183	0.000000	-3.580457	-0.000052	-440.140742	-443.770135	3.619253	3.576894	-12.726179	4.779717	4.773149	4.761985	5.363232	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242200.000000	26.434047	0.260346	0.000000	-3.610011	-0.001694	-437.081683	-439.570409	3.619910	3.577550	-25.139277	4.780702	4.776761	4.763955	5.376367	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242300.000000	26.434047	0.270197	0.000000	-3.585383	-0.000380	-434.489259	-439.518561	3.616298	3.577879	-12.500487	4.788583	4.769865	4.756731	5.367172	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242400.000000	26.452585	0.268884	0.000000	-3.573069	0.001918	-440.296288	-444.288620	3.617940	3.581819	1.718152	4.789568	4.772821	4.752790	5.357321	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242500.000000	26.440227	0.274466	0.000000	-3.541053	0.002575	-438.637137	-444.392317	3.617612	3.575908	-7.986633	4.792195	4.765597	4.755745	5.355023	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242600.000000	26.448466	0.266257	0.000000	-3.674043	-0.009246	-441.799893	-443.666438	3.620239	3.579521	-21.076809	4.797449	4.779717	4.759686	5.365859	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242700.000000	26.443316	0.271839	0.000000	-3.624787	-0.004977	-440.348136	-444.392317	3.623194	3.577222	-10.920638	4.794822	4.786612	4.767238	5.378009	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242800.000000	26.463914	0.267570	0.000000	-3.671580	-0.008261	-441.696196	-444.651559	3.622209	3.577550	-15.885877	4.773806	4.763955	4.761328	5.390815	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
242900.000000	26.427868	0.262973	0.000000	-3.607548	-0.000380	-435.785471	-439.674106	3.620895	3.574267	-23.333736	4.794493	4.772492	4.761328	5.381949	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243000.000000	26.434047	0.265272	0.000000	-3.624787	-0.006291	-437.029834	-439.103773	3.624179	3.571968	-12.274794	4.784971	4.766910	4.761656	5.370456	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243100.000000	26.431987	0.263630	0.000000	-3.644490	-0.001694	-436.615046	-439.674106	3.619253	3.576565	-14.757414	4.768552	4.773806	4.752462	5.384576	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243200.000000	26.426838	0.259033	0.000000	-3.651878	-0.006948	-436.303956	-439.674106	3.620239	3.582804	-7.986633	4.792195	4.791210	4.768880	5.376695	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243300.000000	26.429928	0.262645	0.000000	-3.632176	-0.002022	-435.578077	-438.222349	3.620239	3.578864	-16.337262	4.784642	4.764612	4.763298	5.377023	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243400.000000	26.437137	0.269869	0.000000	-3.642027	-0.012202	-440.503682	-443.355347	3.621224	3.580506	-14.306028	4.783329	4.768224	4.756402	5.368486	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243500.000000	26.464944	0.270854	0.000000	-3.553367	0.003889	-440.296288	-444.133075	3.616955	3.576237	-8.663711	4.793508	4.766253	4.763626	5.365530	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243600.000000	26.454645	0.271183	0.000000	-3.580457	-0.006291	-441.540651	-444.962650	3.617612	3.575908	-17.917111	4.779060	4.771507	4.768880	5.356993	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243700.000000	26.451555	0.272824	0.000000	-3.595234	0.000605	-439.881500	-444.703408	3.617283	3.576237	-13.403258	4.796464	4.775448	4.770194	5.368157	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243800.000000	26.447436	0.263302	0.000000	-3.664192	-0.005963	-435.941016	-439.207470	3.621224	3.577879	-12.951872	4.787926	4.771507	4.765268	5.348784	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
243900.000000	26.441256	0.274138	0.000000	-3.600160	-0.003007	-441.022166	-444.807105	3.616298	3.569669	-12.951872	4.777746	4.773806	4.764940	5.376038	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244000.000000	26.449496	0.267899	0.000000	-3.634639	-0.003664	-440.140742	-443.355347	3.621552	3.574595	-13.403258	4.784971	4.765268	4.761985	5.364545	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244100.000000	26.441256	0.263630	0.000000	-3.624787	-0.003992	-438.014955	-439.777803	3.621880	3.576894	-12.951872	4.792195	4.763626	4.768552	5.367829	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244200.000000	26.424778	0.264943	0.000000	-3.654341	-0.006619	-438.585288	-439.933348	3.623194	3.575252	-10.017867	4.795478	4.778075	4.760999	5.370456	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244300.000000	26.445376	0.266914	0.000000	-3.607548	-0.000052	-434.696653	-439.777803	3.619910	3.579849	-21.076809	4.787597	4.775448	4.770851	5.378994	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244400.000000	26.449496	0.269541	0.000000	-3.632176	-0.007604	-441.125863	-445.688529	3.620567	3.577550	-17.917111	4.789239	4.774791	4.762970	5.362904	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244500.000000	26.443316	0.262973	0.000000	-3.629713	-0.001694	-436.303956	-439.725955	3.618268	3.575908	-21.528194	4.779717	4.780702	4.776761	5.372426	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244600.000000	26.455675	0.270197	0.000000	-3.605085	-0.006948	-441.644348	-445.429286	3.619910	3.575908	-15.208799	4.784971	4.775448	4.763298	5.374396	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244700.000000	26.440227	0.271183	0.000000	-3.575532	0.002247	-438.533440	-443.510893	3.619582	3.578207	-12.049101	4.790881	4.776761	4.748193	5.380307	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244800.000000	26.429928	0.265272	0.000000	-3.563218	0.003560	-435.266986	-440.037045	3.620567	3.575252	-13.628950	4.791210	4.784642	4.763955	5.370128	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
244900.000000	26.435077	0.270197	0.000000	-3.560755	0.001262	-437.029834	-441.125863	3.620239	3.577879	-14.306028	4.787269	4.770851	4.760671	5.366516	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245000.000000	26.422718	0.264943	0.000000	-3.592771	0.001918	-435.059592	-439.103773	3.622209	3.577222	-9.115097	4.798762	4.779717	4.755745	5.360933	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245100.000000	26.435077	0.273481	0.000000	-3.592771	-0.003992	-441.333257	-445.014499	3.617612	3.577879	-17.240033	4.782344	4.772164	4.759358	5.365859	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245200.000000	26.440227	0.273481	0.000000	-3.582920	-0.005306	-441.022166	-443.666438	3.620239	3.577550	-15.208799	4.778403	4.772492	4.762313	5.365202	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245300.000000	26.450525	0.265929	0.000000	-3.600160	0.005859	-435.370683	-439.311167	3.617612	3.574923	-14.757414	4.790881	4.782015	4.753447	5.378009	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245400.000000	26.421689	0.263302	0.000000	-3.590308	-0.002679	-435.941016	-439.051924	3.618597	3.575580	-15.885877	4.784642	4.771507	4.753447	5.374725	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245500.000000	26.452585	0.271183	0.000000	-3.614936	-0.007276	-441.592499	-445.688529	3.616955	3.578535	-9.566482	4.782344	4.779388	4.756731	5.349440	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245600.000000	26.452585	0.271839	0.000000	-3.577995	-0.002679	-441.540651	-445.118195	3.617283	3.577222	-10.017867	4.781358	4.772164	4.750492	5.377680	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245700.000000	26.426838	0.263958	0.000000	-3.639564	-0.004321	-434.904047	-438.948228	3.620895	3.575580	-20.174038	4.776761	4.770194	4.763298	5.375710	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245800.000000	26.425808	0.269541	0.000000	-3.563218	-0.000709	-435.785471	-440.607379	3.617612	3.573938	-15.434492	4.784971	4.766582	4.769865	5.367172	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
245900.000000	26.420659	0.262645	0.000000	-3.614936	-0.002679	-434.955895	-438.948228	3.621224	3.575908	-27.396204	4.781358	4.768880	4.757716	5.366516	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
246000.000000	26.436107	0.267899	0.000000	-3.614936	-0.006619	-439.674106	-442.473923	3.622209	3.575252	-15.660184	4.788254	4.766910	4.749178	5.384248	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
246100.000000	26.437137	0.263958	0.000000	-3.590308	-0.007276	-438.948228	-441.125863	3.621224	3.578207	-17.917111	4.775776	4.757059	4.777090	5.383919	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
246200.000000	26.450525	0.269212	0.000000	-3.568143	0.000276	-440.503682	-444.184923	3.622537	3.575580	-14.306028	4.785956	4.760671	4.766253	5.365859	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	32.000000	0.000000	0.000000	-0.056000	77.000000	77.000000	142.900000	65291.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	128	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
